Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Nicolas,2021-11-26 1:54,0:21:49,Autoplayed: user action: User_Interaction; ,"Brooklyn Nine-Nine: Season 8: The Last Day, Pt. 1 (Episode 9)",,Sony Sony Android TV 2017 Smart TV,0:21:51,0:21:51,CA (Canada)
Nicolas,2021-11-26 1:48,0:06:34,Autoplayed: user action: User_Interaction; ,Brooklyn Nine-Nine: Season 8: Renewal (Episode 8),,Sony Sony Android TV 2017 Smart TV,0:21:46,0:21:46,CA (Canada)
Nicolas,2021-11-26 1:46,0:00:51,Autoplayed: user action: None; ,Season 5 Moment of High Emotion Clip: F is for Family,HOOK,Sony Sony Android TV 2017 Smart TV,0:00:51,0:00:51,CA (Canada)
Nicolas,2021-11-25 17:24,0:15:50,,Brooklyn Nine-Nine: Season 8: Renewal (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,0:15:12,Not latest view,CA (Canada)
Nicolas,2021-11-25 17:18,0:06:24,,Brooklyn Nine-Nine: Season 8: Game of Boyles (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:23:22,0:23:22,CA (Canada)
Nicolas,2021-11-24 18:00,0:02:59,,Modern Family: Season 10: Whanex? (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,0:19:01,Not latest view,CA (Canada)
Nicolas,2021-11-24 18:00,0:00:04,Autoplayed: user action: None; ,Teaser 1: True Story,TEASER_TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,0:00:04,0:00:04,CA (Canada)
Nicolas,2021-11-24 1:25,0:16:57,Autoplayed: user action: User_Interaction; ,Brooklyn Nine-Nine: Season 8: Game of Boyles (Episode 7),,Sony Sony Android TV 2017 Smart TV,0:16:58,Not latest view,CA (Canada)
Nicolas,2021-11-24 1:00,0:23:05,,Brooklyn Nine-Nine: Season 8: The Set Up (Episode 6),,Sony Sony Android TV 2017 Smart TV,0:21:43,0:21:43,CA (Canada)
Nicolas,2021-11-24 1:00,0:00:04,,Brooklyn Nine-Nine: Season 8: PB & J (Episode 5),,Sony Sony Android TV 2017 Smart TV,0:00:04,0:00:04,CA (Canada)
Nicolas,2021-11-24 0:59,0:00:02,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 8: The Set Up (Episode 6),,Sony Sony Android TV 2017 Smart TV,0:03:23,Not latest view,CA (Canada)
Nicolas,2021-11-24 0:59,0:00:08,,Modern Family: Season 10: Whanex? (Episode 13),,Sony Sony Android TV 2017 Smart TV,0:16:02,Not latest view,CA (Canada)
Nicolas,2021-11-24 0:58,0:00:33,Autoplayed: user action: None; ,"Moment of High Emotion Clip: The Mind, Explained: Season 2",HOOK,Sony Sony Android TV 2017 Smart TV,0:00:33,0:00:33,CA (Canada)
Nicolas,2021-11-24 0:29,0:04:18,,The Office (U.S.): Season 3: The Convict (Episode 9),,Apple iPhone 8 Plus (GSM),0:04:19,Not latest view,CA (Canada)
Nicolas,2021-11-24 0:26,0:02:17,,The Office (U.S.): Season 3: The Merger (Episode 8),,Apple iPhone 8 Plus (GSM),0:29:18,0:29:18,CA (Canada)
Nicolas,2021-11-23 23:16,0:00:10,Autoplayed: user action: None; ,The Flash: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:10,0:00:10,CA (Canada)
Nicolas,2021-11-23 1:51,0:00:05,Autoplayed: user action: None; ,Season 1 Trailer: Cowboy Bebop,TRAILER,Sony Sony Android TV 2017 Smart TV,0:00:05,0:00:05,CA (Canada)
Nicolas,2021-11-23 1:04,0:38:11,,Arcane: Season 1: The Monster You Created (Episode 9),,Sony Sony Android TV 2017 Smart TV,0:37:33,0:37:33,CA (Canada)
Nicolas,2021-11-23 1:04,0:00:03,Autoplayed: user action: None; ,Arcane: Season 1: Oil and Water (Episode 8),,Sony Sony Android TV 2017 Smart TV,0:30:39,0:30:39,CA (Canada)
Nicolas,2021-11-22 23:08,0:30:33,,Arcane: Season 1: Oil and Water (Episode 8),,Apple iPhone 8 Plus (GSM),0:30:36,Not latest view,CA (Canada)
Nicolas,2021-11-22 2:23,0:01:32,Autoplayed: user action: User_Interaction; ,You: Season 2: Ex-istential Crisis (Episode 7),,Sony Sony Android TV 2017 Smart TV,0:33:56,0:33:56,CA (Canada)
Nicolas,2021-11-22 2:18,0:03:23,Autoplayed: user action: User_Interaction; ,Brooklyn Nine-Nine: Season 8: The Set Up (Episode 6),,Sony Sony Android TV 2017 Smart TV,0:03:24,Not latest view,CA (Canada)
Nicolas,2021-11-22 1:52,0:21:56,Autoplayed: user action: User_Interaction; ,Brooklyn Nine-Nine: Season 8: PB & J (Episode 5),,Sony Sony Android TV 2017 Smart TV,0:21:16,Not latest view,CA (Canada)
Nicolas,2021-11-22 1:29,0:22:50,,Brooklyn Nine-Nine: Season 8: Balancing (Episode 4),,Sony Sony Android TV 2017 Smart TV,0:21:30,0:21:30,CA (Canada)
Nicolas,2021-11-22 1:22,0:06:02,Autoplayed: user action: User_Interaction; ,Brooklyn Nine-Nine: Season 8: Blue Flu (Episode 3),,Sony Sony Android TV 2017 Smart TV,0:21:31,0:21:31,CA (Canada)
Nicolas,2021-11-22 1:22,0:00:01,Autoplayed: user action: None; ,Modern Family: Season 10: Whanex? (Episode 13),,Sony Sony Android TV 2017 Smart TV,0:15:54,Not latest view,CA (Canada)
Nicolas,2021-11-22 1:22,0:00:11,Autoplayed: user action: None; ,Season 1 Cliffhanger Clip: Hellbound,HOOK,Sony Sony Android TV 2017 Smart TV,0:00:11,0:00:11,CA (Canada)
Nicolas,2021-11-20 22:49,0:36:45,,Arcane: Season 1: The Boy Savior (Episode 7),,Apple iPhone 8 Plus (GSM),0:36:21,0:36:21,CA (Canada)
Nicolas,2021-11-20 22:12,0:00:02,,Arcane: Season 1: The Boy Savior (Episode 7),,Apple iPhone 8 Plus (GSM),0:00:03,Not latest view,CA (Canada)
Nicolas,2021-11-20 21:59,0:00:15,Autoplayed: user action: None; ,Season 1 Teaser: Arcane,TEASER_TRAILER,Apple iPhone 8 Plus (GSM),0:00:15,0:00:15,CA (Canada)
Nicolas,2021-11-19 5:24,0:05:41,,The Office (U.S.): Season 3: The Merger (Episode 8),,Apple iPhone 8 Plus (GSM),0:27:01,Not latest view,CA (Canada)
Nicolas,2021-11-19 1:53,0:15:30,Autoplayed: user action: User_Interaction; ,Brooklyn Nine-Nine: Season 8: Blue Flu (Episode 3),,Sony Sony Android TV 2017 Smart TV,0:15:31,Not latest view,CA (Canada)
Nicolas,2021-11-19 1:31,0:21:30,,Brooklyn Nine-Nine: Season 8: The Lake House (Episode 2),,Sony Sony Android TV 2017 Smart TV,0:21:30,0:21:30,CA (Canada)
Nicolas,2021-11-19 1:16,0:14:15,,Brooklyn Nine-Nine: Season 8: The Good Ones (Episode 1),,Sony Sony Android TV 2017 Smart TV,0:21:46,0:21:46,CA (Canada)
Nicolas,2021-11-18 18:25,0:09:27,,Brooklyn Nine-Nine: Season 8: The Good Ones (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:09:01,Not latest view,CA (Canada)
Nicolas,2021-11-18 18:25,0:00:06,,Brooklyn Nine-Nine: Season 8: The Lake House (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:06,Not latest view,CA (Canada)
Nicolas,2021-11-17 23:26,0:00:12,Autoplayed: user action: None; ,Arcane Season 1: Batch 3 Teaser,TEASER_TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,0:00:12,0:00:12,CA (Canada)
Nicolas,2021-11-17 22:45,0:38:29,,Arcane: Season 1: When These Walls Come Tumbling Down (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:38:25,0:38:25,CA (Canada)
Nicolas,2021-11-17 22:35,0:09:36,,Arcane: Season 1: Everybody Wants to Be My Enemy (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:36:57,0:36:57,CA (Canada)
Nicolas,2021-11-17 22:35,0:00:08,Autoplayed: user action: None; ,Riverdale: Season 6 (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,0:00:08,0:00:08,CA (Canada)
Nicolas,2021-11-17 17:21,0:26:08,Autoplayed: user action: Unspecified; ,Arcane: Season 1: Everybody Wants to Be My Enemy (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:27:21,Not latest view,CA (Canada)
Nicolas,2021-11-17 17:20,0:01:51,,Arcane: Season 1: Happy Progress Day! (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:37:00,0:37:00,CA (Canada)
Nicolas,2021-11-17 17:19,0:00:04,Autoplayed: user action: None; ,Teaser 1: Tiger King 2,TEASER_TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,0:00:04,0:00:04,CA (Canada)
Nicolas,2021-11-17 4:53,0:13:33,,The Office (U.S.): Season 3: The Merger (Episode 8),,Apple iPhone 8 Plus (GSM),0:21:20,Not latest view,CA (Canada)
Nicolas,2021-11-17 4:29,0:00:06,Autoplayed: user action: None; ,Season 1 Trailer: Vincenzo,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,0:00:06,0:00:06,CA (Canada)
Nicolas,2021-11-17 4:28,0:00:08,Autoplayed: user action: None; ,New Girl: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:08,0:00:08,CA (Canada)
Nicolas,2021-11-17 4:24,0:00:16,Autoplayed: user action: None; ,New Girl: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:16,Not latest view,CA (Canada)
Nicolas,2021-11-17 4:22,0:00:05,Autoplayed: user action: None; ,New Girl: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:05,Not latest view,CA (Canada)
Nicolas,2021-11-16 23:01,0:35:09,Autoplayed: user action: User_Interaction; ,Arcane: Season 1: Happy Progress Day! (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:35:09,Not latest view,CA (Canada)
Nicolas,2021-11-16 6:29,0:07:46,,The Office (U.S.): Season 3: The Merger (Episode 8),,Apple iPhone 8 Plus (GSM),0:07:47,Not latest view,CA (Canada)
Nicolas,2021-11-16 6:26,0:02:26,,The Office (U.S.): Season 3: Branch Closing (Episode 7),,Apple iPhone 8 Plus (GSM),0:29:46,0:29:46,CA (Canada)
Nicolas,2021-11-16 1:55,0:00:45,Autoplayed: user action: None; ,Modern Family: Season 1_hook_primary_16x9,HOOK,Sony Sony Android TV 2017 Smart TV,0:00:45,0:00:45,CA (Canada)
Nicolas,2021-11-16 1:29,0:23:04,Autoplayed: user action: User_Interaction; ,Modern Family: Season 10: Whanex? (Episode 13),,Sony Sony Android TV 2017 Smart TV,0:15:53,Not latest view,CA (Canada)
Nicolas,2021-11-16 1:07,0:22:24,Autoplayed: user action: User_Interaction; ,Modern Family: Season 10: Blasts from the Past (Episode 12),,Sony Sony Android TV 2017 Smart TV,0:21:31,0:21:31,CA (Canada)
Nicolas,2021-11-16 0:43,0:23:17,Autoplayed: user action: User_Interaction; ,Modern Family: Season 10: A Moving Day (Episode 11),,Sony Sony Android TV 2017 Smart TV,0:21:31,0:21:31,CA (Canada)
Nicolas,2021-11-15 6:26,0:13:18,,The Office (U.S.): Season 3: Branch Closing (Episode 7),,Apple iPhone 8 Plus (GSM),0:27:20,Not latest view,CA (Canada)
Nicolas,2021-11-15 1:22,0:01:14,,Modern Family: Season 10: A Moving Day (Episode 11),,Apple iPhone 8 Plus (GSM),0:01:15,Not latest view,CA (Canada)
Nicolas,2021-11-15 1:09,0:12:21,,Modern Family: Season 10: Stuck in a Moment (Episode 10),,Apple iPhone 8 Plus (GSM),0:21:31,0:21:31,CA (Canada)
Nicolas,2021-11-14 1:21,0:09:19,,Modern Family: Season 10: Stuck in a Moment (Episode 10),,Apple iPhone 8 Plus (GSM),0:09:20,Not latest view,CA (Canada)
Nicolas,2021-11-14 1:21,0:00:04,,Modern Family: Season 10: Putting Down Roots (Episode 9),,Apple iPhone 8 Plus (GSM),0:19:55,0:19:55,CA (Canada)
Nicolas,2021-11-12 23:15,0:11:02,,Modern Family: Season 10: Putting Down Roots (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,0:19:51,Not latest view,CA (Canada)
Nicolas,2021-11-12 22:32,0:00:20,Autoplayed: user action: None; ,The Imitation Game_Manualhook_2_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:00,0:00:00,CA (Canada)
Nicolas,2021-11-12 17:59,0:09:05,,The Office (U.S.): Season 3: Branch Closing (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:14:02,Not latest view,CA (Canada)
Nicolas,2021-11-12 0:13,0:06:12,,The Office (U.S.): Season 3: Branch Closing (Episode 7),,Apple iPhone 8 Plus (GSM),0:06:13,Not latest view,CA (Canada)
Nicolas,2021-11-12 0:08,0:04:23,,The Office (U.S.): Season 3: Diwali (Episode 6),,Apple iPhone 8 Plus (GSM),0:20:44,0:20:44,CA (Canada)
Nicolas,2021-11-11 17:50,0:09:20,,Modern Family: Season 10: Putting Down Roots (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,0:08:50,Not latest view,CA (Canada)
Nicolas,2021-11-11 17:50,0:00:23,Autoplayed: user action: None; ,Fargo: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:23,0:00:23,CA (Canada)
Nicolas,2021-11-10 17:31,0:02:42,,Modern Family: Season 10: Kids These Days (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:06,0:21:06,CA (Canada)
Nicolas,2021-11-09 16:58,0:00:15,Autoplayed: user action: None; ,Girl From Nowhere Season 2_Clip_1,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:15,0:00:15,CA (Canada)
Nicolas,2021-11-08 22:42,0:39:32,Autoplayed: user action: User_Interaction; ,Arcane: Season 1: The Base Violence Necessary for Change (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:39:49,0:39:49,CA (Canada)
Nicolas,2021-11-08 22:38,0:03:46,,Arcane: Season 1: Some Mysteries Are Better Left Unsolved (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:36:44,0:36:44,CA (Canada)
Nicolas,2021-11-08 22:38,0:00:24,Autoplayed: user action: None; ,Forrest Gump_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:24,0:00:24,CA (Canada)
Nicolas,2021-11-08 17:35,0:16:13,,Arcane: Season 1: Some Mysteries Are Better Left Unsolved (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:32:58,Not latest view,CA (Canada)
Nicolas,2021-11-08 6:17,0:16:20,,The Office (U.S.): Season 3: Diwali (Episode 6),,Apple iPhone 8 Plus (GSM),0:16:21,Not latest view,CA (Canada)
Nicolas,2021-11-08 5:54,0:13:36,,The Office (U.S.): Season 3: Initiation (Episode 5),,Apple iPhone 8 Plus (GSM),0:20:44,0:20:44,CA (Canada)
Nicolas,2021-11-08 2:16,0:18:23,Autoplayed: user action: User_Interaction; ,Modern Family: Season 10: Kids These Days (Episode 8),,Sony Sony Android TV 2017 Smart TV,0:18:24,Not latest view,CA (Canada)
Nicolas,2021-11-08 2:12,0:03:20,Autoplayed: user action: User_Interaction; ,Modern Family: Season 10: Did the Chicken Cross the Road? (Episode 7),,Sony Sony Android TV 2017 Smart TV,0:21:31,0:21:31,CA (Canada)
Nicolas,2021-11-08 2:12,0:00:07,Autoplayed: user action: None; ,Season 1 Teaser: Arcane,TEASER_TRAILER,Sony Sony Android TV 2017 Smart TV,0:00:08,Not latest view,CA (Canada)
Nicolas,2021-11-08 1:56,0:14:55,Has branched playback; ,Black Mirror: Bandersnatch,,Sony Sony Android TV 2017 Smart TV,1:41:34,Not latest view,CA (Canada)
Nicolas,2021-11-08 1:56,0:00:05,Autoplayed: user action: None; ,Black Mirror: Bandersnatch - Trailer-Ident-Top,TRAILER,Sony Sony Android TV 2017 Smart TV,0:00:05,0:00:05,CA (Canada)
Nicolas,2021-11-07 23:17,0:16:30,,Arcane: Season 1: Some Mysteries Are Better Left Unsolved (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:16:45,Not latest view,CA (Canada)
Nicolas,2021-11-07 22:43,0:00:02,Autoplayed: user action: None; ,Arcane: Season 1: Some Mysteries Are Better Left Unsolved (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:15,Not latest view,CA (Canada)
Nicolas,2021-11-07 21:56,0:40:18,,Arcane: Season 1: Welcome to the Playground (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:39:48,0:39:48,CA (Canada)
Nicolas,2021-11-04 16:24,0:02:40,,Modern Family: Season 10: Did the Chicken Cross the Road? (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:18:14,Not latest view,CA (Canada)
Nicolas,2021-11-04 1:09,0:00:45,Autoplayed: user action: None; ,Modern Family: Season 1_hook_primary_16x9,HOOK,Sony Sony Android TV 2017 Smart TV,0:00:45,Not latest view,CA (Canada)
Nicolas,2021-11-04 0:39,0:15:13,Autoplayed: user action: User_Interaction; ,Modern Family: Season 10: Did the Chicken Cross the Road? (Episode 7),,Sony Sony Android TV 2017 Smart TV,0:15:34,Not latest view,CA (Canada)
Nicolas,2021-11-03 16:30,0:02:11,,Modern Family: Season 10: Did the Chicken Cross the Road? (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:02:02,Not latest view,CA (Canada)
Nicolas,2021-11-03 3:09,0:00:02,Autoplayed: user action: User_Interaction; ,Maid: Limited Series: Thief (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:28,0:00:28,CA (Canada)
Nicolas,2021-11-03 3:09,0:00:24,Autoplayed: user action: None; ,Trailer: Colin in Black & White,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,0:00:24,0:00:24,CA (Canada)
Nicolas,2021-11-02 22:58,0:02:07,Autoplayed: user action: None; ,Modern Family: Season 10: Did the Chicken Cross the Road? (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:02:08,Not latest view,CA (Canada)
Nicolas,2021-11-02 22:36,0:21:30,,Modern Family: Season 10: On the Same Paige (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:30,0:21:30,CA (Canada)
Nicolas,2021-11-02 22:15,0:21:28,,Modern Family: Season 10: Good Grief (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:29,0:21:29,CA (Canada)
Nicolas,2021-11-02 21:53,0:21:27,,Modern Family: Season 10: Torn Between Two Lovers (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:28,0:21:28,CA (Canada)
Nicolas,2021-11-02 21:50,0:03:49,,Modern Family: Season 10: A Sketchy Area (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:31,0:21:31,CA (Canada)
Nicolas,2021-11-02 21:49,0:00:05,Autoplayed: user action: None; ,The Sound of Your Heart (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,0:00:05,0:00:05,CA (Canada)
Nicolas,2021-11-02 16:45,0:06:31,,Modern Family: Season 10: A Sketchy Area (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:17:42,Not latest view,CA (Canada)
Nicolas,2021-11-01 23:03,0:12:53,Autoplayed: user action: None; ,Modern Family: Season 10: A Sketchy Area (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:11:37,Not latest view,CA (Canada)
Nicolas,2021-11-01 22:51,0:08:51,,Modern Family: Season 10: Kiss and Tell (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:30,0:21:30,CA (Canada)
Nicolas,2021-11-01 16:30,0:12:48,Autoplayed: user action: None; ,Modern Family: Season 10: Kiss and Tell (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:12:49,Not latest view,CA (Canada)
Nicolas,2021-11-01 16:21,0:07:59,,Modern Family: Season 10: I Love a Parade (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:31,0:21:31,CA (Canada)
Nicolas,2021-11-01 16:21,0:00:06,Autoplayed: user action: User_Interaction; ,JoJo's Bizarre Adventure: Phantom Blood/Battle Tendency: Young Caesar (Episode 20),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:06,0:00:06,CA (Canada)
Nicolas,2021-11-01 16:21,0:00:15,Autoplayed: user action: None; ,JoJo's Bizarre Adventure: Stardust Crusaders_hook_01_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:15,0:00:15,CA (Canada)
Nicolas,2021-11-01 3:28,0:01:08,Autoplayed: user action: User_Interaction; ,Modern Family: Season 10: I Love a Parade (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:13:32,Not latest view,CA (Canada)
Nicolas,2021-10-31 22:33,0:07:07,,The Office (U.S.): Season 3: Initiation (Episode 5),,Apple iPhone 8 Plus (GSM),0:07:08,Not latest view,CA (Canada)
Nicolas,2021-10-31 22:24,0:08:47,,The Office (U.S.): Season 3: Grief Counseling (Episode 4),,Apple iPhone 8 Plus (GSM),0:20:47,0:20:47,CA (Canada)
Nicolas,2021-10-31 21:39,0:09:46,,Modern Family: Season 10: I Love a Parade (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:12:24,Not latest view,CA (Canada)
Nicolas,2021-10-30 4:00,0:02:37,,Modern Family: Season 10: I Love a Parade (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:02:38,Not latest view,CA (Canada)
Nicolas,2021-10-30 3:59,0:00:46,,Modern Family: Season 9: Clash of Swords (Episode 22),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:32,0:21:32,CA (Canada)
Nicolas,2021-10-29 20:29,0:13:20,,Modern Family: Season 9: Clash of Swords (Episode 22),,Netflix Chrome MAC (Cadmium) HTML 5,0:20:46,Not latest view,CA (Canada)
Nicolas,2021-10-29 20:29,0:00:07,Autoplayed: user action: None; ,Terrace House: Opening New Doors: (Trailer#2),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,0:00:07,0:00:07,CA (Canada)
Nicolas,2021-10-28 1:26,0:09:16,,You: Season 2: Ex-istential Crisis (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:32:22,Not latest view,CA (Canada)
Nicolas,2021-10-28 1:25,0:00:41,Autoplayed: user action: None; ,Jane the Virgin: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:00,0:00:00,CA (Canada)
Nicolas,2021-10-28 0:54,0:00:25,,You: Season 2: Ex-istential Crisis (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:23:06,Not latest view,CA (Canada)
Nicolas,2021-10-27 22:17,0:22:44,,You: Season 2: Ex-istential Crisis (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:22:41,Not latest view,CA (Canada)
Nicolas,2021-10-27 22:17,0:00:04,Autoplayed: user action: None; ,Season 3 Inciting Incident Clip: You,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:04,0:00:04,CA (Canada)
Nicolas,2021-10-27 22:17,0:00:07,Autoplayed: user action: None; ,This Is Us: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:07,0:00:07,CA (Canada)
Nicolas,2021-10-26 22:33,0:07:25,Autoplayed: user action: None; ,Modern Family: Season 9: Clash of Swords (Episode 22),,Netflix Chrome MAC (Cadmium) HTML 5,0:07:26,Not latest view,CA (Canada)
Nicolas,2021-10-26 22:20,0:12:25,,Modern Family: Season 9: The Escape (Episode 21),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:31,0:21:31,CA (Canada)
Nicolas,2021-10-26 22:20,0:00:04,Autoplayed: user action: None; ,Norsemen: Season 1 (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,0:00:04,0:00:04,CA (Canada)
Nicolas,2021-10-26 17:04,0:05:57,,Modern Family: Season 9: The Escape (Episode 21),,Netflix Chrome MAC (Cadmium) HTML 5,0:09:06,Not latest view,CA (Canada)
Nicolas,2021-10-26 17:04,0:00:21,Autoplayed: user action: None; ,Main Character Intro Clip: Maya and the Three,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:21,0:00:21,CA (Canada)
Nicolas,2021-10-25 21:32,0:00:05,Autoplayed: user action: None; ,Maniac: Limited Series (Trailer),TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,0:00:05,0:00:05,CA (Canada)
Nicolas,2021-10-24 16:42,0:03:08,,Modern Family: Season 9: The Escape (Episode 21),,Apple iPhone 8 Plus (GSM),0:03:09,Not latest view,CA (Canada)
Nicolas,2021-10-24 16:40,0:01:58,,Modern Family: Season 9: Mother! (Episode 20),,Apple iPhone 8 Plus (GSM),0:21:31,0:21:31,CA (Canada)
Nicolas,2021-10-24 6:27,0:04:50,,Modern Family: Season 9: Mother! (Episode 20),,Apple iPhone 8 Plus (GSM),0:19:33,Not latest view,CA (Canada)
Nicolas,2021-10-24 6:25,0:00:12,Autoplayed: user action: None; ,Part 1 Clip Genre Specific Moment: Inside Job,HOOK,Apple iPhone 8 Plus (GSM),0:00:13,0:00:13,CA (Canada)
Nicolas,2021-10-24 6:25,0:00:13,,"Love, Death & Robots: Volume 1: SHAPE-SHIFTERS (Episode 10)",,Apple iPhone 8 Plus (GSM),0:00:35,0:00:35,CA (Canada)
Nicolas,2021-10-23 21:17,0:14:42,,Modern Family: Season 9: Mother! (Episode 20),,Netflix Chrome MAC (Cadmium) HTML 5,0:14:43,Not latest view,CA (Canada)
Nicolas,2021-10-23 21:11,0:06:51,,Modern Family: Season 9: CHiPs and Salsa (Episode 19),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:27,0:21:27,CA (Canada)
Nicolas,2021-10-21 22:37,0:00:09,Autoplayed: user action: None; ,Mike Tyson Mysteries: Season 4_hook_02_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:09,0:00:09,CA (Canada)
Nicolas,2021-10-21 22:37,0:00:06,Autoplayed: user action: None; ,Cowboy Bebop: Season 1_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:06,0:00:06,CA (Canada)
Nicolas,2021-10-21 22:23,0:13:48,,BEASTARS: Season 2: The Taste of Rebellion (Episode 24),,Netflix Chrome MAC (Cadmium) HTML 5,0:23:10,0:23:10,CA (Canada)
Nicolas,2021-10-21 22:23,0:00:04,Autoplayed: user action: None; ,Ant-Man_hook_primary_16x9,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:04,0:00:04,CA (Canada)
Nicolas,2021-10-21 16:13,0:08:06,Autoplayed: user action: None; ,BEASTARS: Season 2: The Taste of Rebellion (Episode 24),,Netflix Chrome MAC (Cadmium) HTML 5,0:09:22,Not latest view,CA (Canada)
Nicolas,2021-10-21 16:07,0:06:14,,BEASTARS: Season 2: Scatter Your Scales (Episode 23),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:39,0:21:39,CA (Canada)
Nicolas,2021-10-21 16:06,0:00:21,Autoplayed: user action: None; ,Season 1 Trailer: Komi Can't Communicate,TRAILER,Netflix Chrome MAC (Cadmium) HTML 5,0:00:21,0:00:21,CA (Canada)
Nicolas,2021-10-20 22:33,0:13:44,,BEASTARS: Season 2: Scatter Your Scales (Episode 23),,Netflix Chrome MAC (Cadmium) HTML 5,0:15:25,Not latest view,CA (Canada)
Nicolas,2021-10-20 22:07,0:20:59,,BEASTARS: Season 2: The Chef's Suspense (Episode 22),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:40,0:21:40,CA (Canada)
